timestamp_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
3761972,-0.164,-0.231,0.262,2.86,8.48,-2.53
3762172,-0.100,-0.193,0.209,-2.11,-7.61,-2.07
3762372,-0.113,-0.128,0.144,0.14,-5.25,-7.40
3762572,-0.018,-0.127,0.185,2.57,-2.38,-19.11
3762772,-0.009,-0.117,0.091,-3.62,5.73,-3.33
3762972,-0.057,-0.064,0.047,-0.77,-3.78,2.32
3763172,0.005,-0.064,0.069,-2.48,-4.95,-3.23
3763372,-0.073,-0.051,-0.155,12.42,-31.43,-16.27
3763572,-0.005,0.319,-0.263,50.39,-111.10,-75.50
3763772,0.315,0.847,-0.286,-5.80,-180.48,-160.89
3763972,0.661,0.835,-0.259,-182.02,-178.20,-140.11
3764172,0.792,0.050,-0.076,-197.25,-60.78,111.04
3764372,0.271,-0.228,-0.642,-75.17,39.53,245.68
3764572,-0.484,-0.351,-0.323,90.33,-20.49,232.25
3764772,-0.577,0.078,0.242,181.21,-41.29,113.99
3764972,-0.538,0.178,1.039,54.78,-16.21,41.45
3765172,-0.296,-0.216,0.166,-19.62,-12.38,9.01
3765372,-0.155,-0.204,0.134,-4.04,-1.52,11.62
3765572,-0.132,-0.145,0.089,3.15,-5.23,11.93
3765772,-0.097,-0.123,0.086,0.96,-14.90,16.26
3765972,0.024,-0.063,0.067,6.63,-24.52,4.40
3766172,0.109,-0.010,0.102,-14.74,-3.86,-4.45
3766372,0.080,-0.127,-0.009,-15.25,-19.13,-0.58
3766572,0.008,-0.099,0.056,-10.20,-1.14,-0.71
3766772,-0.058,-0.135,0.050,4.47,12.28,-17.00
3766972,0.013,-0.077,0.019,-6.33,-16.11,-1.78
3767172,0.010,0.005,-0.167,-3.43,-56.95,-10.79
3767372,0.014,0.237,-0.279,19.54,-136.65,-75.15
3767572,0.494,0.515,-0.306,-6.24,-104.55,-118.44
3767772,0.446,0.506,-0.276,-131.72,-166.78,-118.13
3767972,0.650,0.125,-0.037,-207.71,-94.52,-19.61
3768172,0.806,-0.292,-0.382,-142.89,-52.85,206.82
3768372,-0.379,-0.220,-0.437,13.03,41.35,247.79
3768572,-0.676,-0.237,0.055,90.60,-55.75,185.90
3768772,-0.712,0.101,0.401,147.99,-23.55,57.43
3768972,-0.522,0.044,0.732,26.51,-11.15,23.37
3769172,-0.166,-0.176,0.154,-14.22,-13.39,6.40
3769372,-0.169,-0.156,0.150,0.24,-3.13,6.63
3769572,-0.068,-0.109,0.123,3.37,3.69,12.70
3769772,-0.093,-0.022,0.085,-5.51,-18.85,22.60
3769972,-0.054,0.029,0.045,15.15,32.55,8.78
3770172,0.036,0.077,0.086,1.72,-10.88,6.07
3770372,0.048,-0.046,0.040,-8.46,-12.28,-2.25
3770572,0.069,-0.086,0.068,-8.39,-7.83,-8.93
3770772,-0.039,-0.144,0.039,-4.25,12.86,-3.89
3770972,0.067,-0.096,0.003,-1.08,-2.43,2.01
3771172,-0.100,0.048,-0.181,-18.11,-78.16,-6.89
3771372,0.127,0.221,-0.357,25.23,-106.67,-96.08
3771572,0.448,0.937,-0.695,-51.95,-250.03,-171.12
3771772,1.014,0.600,-0.599,-248.23,-250.31,-33.81
3771972,0.940,-0.396,-0.390,-167.12,-44.51,206.97
3772172,0.309,-0.268,-0.468,7.71,58.16,249.07
3772372,-0.388,-0.119,-0.058,90.44,-59.65,249.07
3772572,-1.042,0.352,0.279,171.21,-47.96,74.04
3772772,-0.636,0.174,1.081,49.75,-48.16,40.50
3772972,-0.264,-0.269,0.274,-20.43,-11.41,11.40
3773172,-0.206,-0.247,0.208,-2.28,-7.61,2.02
3773372,-0.103,-0.194,0.174,5.59,-10.52,1.05
3773572,-0.065,-0.055,0.138,8.95,-4.51,-0.48
3773772,-0.030,-0.020,0.112,5.56,-1.58,1.88
3773972,0.039,0.044,0.134,-6.88,-7.02,-1.20
3774172,0.052,-0.111,0.043,-8.40,4.87,-9.60
3774372,-0.017,-0.167,0.078,-9.51,1.87,-2.71
3774572,-0.040,-0.131,0.060,-2.37,20.03,-0.52
3774772,-0.031,-0.116,0.042,0.92,-0.36,-15.42
3774972,-0.090,-0.037,0.011,-7.35,-14.91,5.89
3775172,0.024,0.061,-0.393,22.03,-115.33,-25.87
3775372,0.326,0.586,-0.346,0.53,-195.91,-137.19
3775572,0.515,0.730,-0.675,-145.27,-239.58,-119.30
3775772,0.960,0.143,-0.317,-248.23,-144.02,23.56
3775972,0.736,-0.153,-0.437,-60.48,13.94,233.69
3776172,-0.203,-0.523,-0.416,21.44,39.06,236.98
3776372,-0.424,-0.412,0.037,128.86,-37.43,178.66
3776572,-0.539,-0.244,0.411,147.96,-53.73,48.56
3776772,-0.485,0.275,0.799,133.31,-8.07,38.76
3776972,-0.154,0.062,0.510,-4.44,-6.97,13.01
3777172,-0.172,-0.110,0.151,-20.57,6.90,16.60
3777372,-0.144,-0.093,0.163,-6.36,10.06,10.78
3777572,-0.136,-0.086,0.154,-16.79,7.03,9.36
3777772,-0.126,-0.135,0.052,-13.04,-7.12,2.08
3777972,-0.068,-0.101,0.050,-0.84,-17.93,6.38
3778172,0.057,0.063,0.123,-3.14,-8.61,4.21
3778372,0.040,-0.082,0.087,-4.18,-5.98,-3.37
3778572,0.063,-0.169,0.061,-4.64,4.87,-2.79
3778772,0.001,-0.124,0.034,-0.43,19.80,1.27
3778972,-0.017,-0.085,0.044,-13.72,-14.54,-0.49
3779172,-0.109,-0.059,-0.075,-9.78,-30.28,-0.64
3779372,0.071,-0.010,-0.123,34.68,-42.48,-42.65
3779572,0.185,0.431,-0.346,1.92,-180.41,-69.65
3779772,0.501,0.665,-0.534,-122.08,-244.91,-138.10
3779972,0.835,0.328,-0.704,-248.23,-189.69,18.83
3780172,0.991,-0.215,-0.928,-37.75,-53.90,246.19
3780372,-0.004,-0.277,-0.469,49.22,32.48,249.07
3780572,-0.479,-0.568,-0.098,115.44,-53.53,163.56
3780772,-0.596,-0.128,0.307,143.04,-97.52,75.08
3780972,-0.729,0.265,1.187,138.36,-7.91,25.42
3781172,-0.284,-0.010,0.573,-13.94,-13.65,10.47
3781372,-0.177,-0.138,0.222,-1.35,-0.89,0.20
3781572,-0.147,-0.145,0.208,-2.48,-2.39,4.01
3781772,-0.064,-0.079,0.162,5.92,-9.75,7.74
3781972,-0.103,0.009,0.140,12.41,-18.86,-1.82
3782172,0.048,0.028,0.101,4.34,-31.00,2.37
3782372,0.137,0.107,0.110,1.47,-5.52,4.24
3782572,0.102,0.003,0.061,-7.13,-3.35,-0.47
3782772,0.072,-0.086,0.040,-14.30,9.85,4.63
3782972,-0.029,-0.087,0.045,2.80,25.59,-5.38
3783172,0.010,-0.064,0.022,-7.28,7.13,8.03
3783372,-0.133,-0.019,-0.202,-11.98,-112.67,-22.37
3783572,0.080,0.243,-0.273,37.05,-75.74,-68.44
3783772,0.330,0.805,-0.616,-79.46,-250.31,-133.54
3783972,0.683,0.524,-0.918,-248.23,-250.31,7.71
3784172,0.868,-0.192,-0.910,-112.93,-67.77,156.68
3784372,0.555,-0.211,-0.687,107.34,29.91,246.82
3784572,-0.402,-0.368,-0.149,158.87,34.32,187.39
3784772,-0.600,-0.134,0.392,187.80,29.06,96.26
3784972,-0.715,0.128,0.936,137.55,-14.51,45.88
3785172,-0.377,0.001,0.930,3.99,-22.59,13.59
3785372,-0.238,-0.177,0.290,-16.62,-10.63,6.23
3785572,-0.215,-0.223,0.269,-1.49,-5.65,-0.00
3785772,-0.107,-0.155,0.209,10.20,0.13,9.18
3785972,-0.016,-0.075,0.195,0.72,-23.93,9.23
3786172,0.025,-0.009,0.111,3.50,-26.21,5.05
3786372,0.072,0.131,0.214,-2.02,-11.88,0.63
3786572,0.089,-0.043,0.061,-13.08,-9.22,1.13
3786772,0.082,-0.123,0.054,-13.18,-6.06,2.83
3786972,0.018,-0.148,0.080,0.07,30.86,-6.17
3787172,-0.059,-0.076,0.042,-15.06,-5.20,3.85
3787372,-0.090,-0.070,0.033,-2.79,4.12,4.18
3787572,-0.094,-0.010,-0.001,-3.16,-9.11,4.13
3787772,-0.145,0.118,-0.266,17.73,-64.04,-14.35
3787972,0.315,0.345,-0.191,19.21,-135.57,-94.05
3788172,0.662,0.760,-0.659,-132.89,-250.31,-160.25
3788372,0.732,0.319,-0.690,-248.23,-250.31,16.39
3788572,1.022,-0.268,-0.857,-57.76,-46.96,214.82
3788772,0.107,-0.337,-0.461,31.78,44.41,249.07
3788972,-0.533,-0.442,-0.134,94.99,-39.17,193.21
3789172,-0.647,-0.202,0.179,139.47,-74.39,89.79
3789372,-0.661,0.135,1.019,115.60,-84.85,40.60
3789572,-0.328,0.088,0.772,3.22,-30.89,18.00
3789772,-0.235,-0.104,0.272,-13.33,-10.96,5.24
3789972,-0.170,-0.097,0.210,-13.34,-22.31,14.05
3790172,-0.058,-0.092,0.231,9.63,-12.42,-5.95
3790372,-0.043,-0.023,0.122,1.80,-10.47,8.34
3790572,0.072,-0.059,0.054,-15.31,-63.94,2.62
3790772,0.180,0.120,0.158,-5.30,-13.62,-12.57
3790972,0.156,-0.080,0.042,-12.42,1.20,-5.13
3791172,0.061,-0.097,0.016,-5.29,12.77,5.18
3791372,-0.021,-0.111,0.071,11.36,29.71,-1.62
3791572,-0.068,-0.052,0.049,4.83,18.03,-3.30
3791772,-0.086,-0.026,0.058,3.45,3.25,7.60
3791972,-0.114,0.046,-0.106,-0.15,-29.30,-2.80
3792172,0.049,0.209,-0.273,33.79,-92.30,-73.02
3792372,0.359,0.635,-0.414,2.17,-183.61,-132.21
3792572,0.598,0.796,-0.622,-150.40,-229.64,-131.85
3792772,0.782,0.134,-0.530,-248.23,-164.96,35.54
3792972,0.678,-0.129,-0.301,-59.70,2.28,236.00
3793172,-0.195,-0.369,-0.139,8.12,72.21,186.31
3793372,-0.607,-0.354,-0.110,49.35,-42.33,221.83
3793572,-0.794,-0.123,0.311,86.34,-89.94,137.48
3793772,-0.715,0.225,0.929,95.06,11.56,52.74
3793972,-0.256,-0.082,0.432,-13.73,-26.58,9.60
3794172,-0.144,-0.183,0.182,-5.28,-3.88,-1.08
3794372,-0.113,-0.161,0.171,-2.52,-3.63,6.04
3794572,-0.108,-0.144,0.126,-0.85,-14.91,10.72
3794772,-0.028,-0.019,0.136,25.86,27.48,-1.15
3794972,-0.048,0.006,0.029,-4.93,-23.35,10.71
3795172,0.041,-0.007,0.089,-1.61,-17.35,0.48
3795372,0.101,0.011,0.074,-2.95,8.54,-0.41
3795572,0.004,-0.066,0.030,-10.98,-5.24,-1.79
3795772,-0.030,-0.080,0.038,-0.02,9.67,-10.33
3795972,-0.011,-0.079,0.059,-0.86,9.83,-8.79
3796172,0.045,-0.074,0.019,-4.62,0.45,-3.42
3796372,-0.009,-0.047,-0.021,-4.31,-8.16,0.14
3796572,-0.017,0.036,-0.297,14.58,-75.63,-24.21
3796772,0.154,0.440,-0.334,31.61,-155.95,-98.90
3796972,0.601,0.799,-0.478,-48.28,-205.40,-135.03
3797172,0.707,0.450,-0.644,-248.23,-210.54,-48.68
3797372,0.854,-0.227,-0.375,-163.66,-100.29,127.36
3797572,0.348,-0.243,-0.542,34.25,16.45,249.07
3797772,-0.386,-0.509,-0.367,95.67,-13.17,205.14
3797972,-0.751,-0.077,0.294,152.56,-13.61,127.38
3798172,-0.240,-0.089,0.920,101.25,-98.60,15.65
3798372,-0.342,-0.022,0.736,24.05,23.92,19.29
3798572,-0.229,-0.137,0.206,-6.85,-5.22,9.82
3798772,-0.112,-0.116,0.213,-0.46,-5.20,5.24
3798972,-0.101,-0.111,0.151,-3.73,-4.20,3.20
3799172,-0.059,-0.112,0.118,-5.81,-20.20,5.97
3799372,-0.099,0.021,0.068,-0.17,-5.89,-0.07
3799572,0.113,-0.039,0.095,-1.73,-4.77,6.78
3799772,0.070,-0.097,0.021,5.45,12.15,6.73
3799972,0.033,-0.080,0.032,-9.01,-10.71,17.15
3800172,-0.031,-0.108,0.013,1.46,14.01,6.05
3800372,-0.021,-0.063,0.048,4.73,5.53,-11.93
3800572,0.006,-0.034,-0.001,0.72,-13.42,-8.25
3800772,-0.039,0.065,-0.223,17.10,-45.17,-34.32
3800972,0.334,0.527,-0.435,3.96,-177.60,-131.28
3801172,0.567,0.737,-0.557,-102.62,-207.68,-142.11
3801372,0.721,0.424,-0.418,-215.53,-63.70,-72.13
3801572,0.449,-0.167,0.013,-173.85,-51.54,81.28
3801772,0.496,-0.485,-0.223,-97.24,-35.83,210.72
3801972,-0.191,-0.174,-0.297,56.94,19.95,247.31
3802172,-0.671,-0.334,-0.088,93.50,-88.23,143.41
3802372,-0.773,0.125,0.436,135.36,-41.49,94.47
3802572,-0.578,0.145,0.813,39.18,-48.96,31.50
3802772,-0.372,-0.008,0.283,-7.90,-16.11,3.87
3802972,-0.250,-0.089,0.163,-5.72,-12.32,-0.16
3803172,-0.162,-0.068,0.155,0.51,-7.56,2.28
3803372,-0.058,-0.109,0.116,-2.92,-17.59,-0.90
3803572,0.013,0.012,0.050,-10.61,-34.89,8.40
3803772,0.088,0.003,0.063,-4.87,-30.70,-9.82
3803972,0.168,0.038,0.084,-0.93,2.06,-3.25
3804172,0.015,-0.002,0.021,-6.93,9.79,1.85
3804372,-0.011,-0.103,0.057,-5.20,-3.11,1.72
3804572,-0.055,-0.134,0.039,-3.32,15.24,3.66
3804772,0.027,-0.037,0.028,-5.17,-6.54,-10.63
3804972,-0.145,0.023,-0.128,-14.51,-71.42,-14.66
3805172,0.022,0.256,-0.354,45.62,-83.43,-78.91
3805372,0.611,0.739,-0.586,-35.94,-219.15,-144.69
3805572,0.679,0.712,-0.631,-193.69,-209.69,-82.98
3805772,0.870,-0.222,-0.626,-204.01,-133.07,95.77
3805972,0.750,-0.275,-0.610,10.31,-37.81,249.07
3806172,-0.336,0.038,-0.421,133.03,-12.68,249.07
3806372,-0.491,-0.250,0.276,176.73,-10.47,91.83
3806572,-0.904,0.203,0.881,145.30,40.81,70.53
3806772,-0.468,-0.092,0.780,15.42,-15.93,8.42
3806972,-0.260,-0.226,0.331,-8.96,-1.33,10.07
3807172,-0.216,-0.219,0.244,-4.37,-4.25,9.40
3807372,-0.163,-0.232,0.171,-10.77,-38.23,9.59
3807572,-0.061,-0.094,0.171,6.25,-9.97,11.44
3807772,-0.029,-0.001,0.105,-1.45,-22.68,9.62
3807972,0.153,0.064,0.161,14.02,-20.10,-26.79
3808172,0.037,0.027,0.079,2.87,28.94,-3.49
3808372,-0.071,-0.066,0.072,-20.33,-5.33,9.10
3808572,-0.065,-0.266,0.064,-8.98,46.04,-1.82
3808772,-0.026,-0.133,-0.020,0.89,10.50,-1.08
3808972,-0.114,-0.068,0.036,-4.62,-13.64,-5.46
3809172,-0.125,0.118,-0.374,-0.20,-109.00,-33.10
3809372,0.223,0.691,-0.507,46.38,-239.70,-151.92
3809572,0.813,0.931,-0.580,-147.20,-250.31,-161.50
3809772,0.978,-0.105,-0.733,-248.23,-138.91,69.40
3809972,0.937,-0.453,-0.403,-46.43,-36.37,186.88
3810172,-0.003,-0.287,-0.363,71.92,28.90,249.07
3810372,-0.427,-0.305,-0.008,107.28,-63.12,181.93
3810572,-0.882,0.113,0.408,146.44,53.90,140.33
3810772,-1.021,0.332,0.912,86.71,-39.97,52.19
3810972,-0.411,-0.005,0.434,-17.42,-30.36,3.67
3811172,-0.250,-0.121,0.234,-4.53,-8.37,-4.56
3811372,-0.229,-0.191,0.149,-9.59,-10.88,6.05
3811572,-0.134,-0.010,0.213,8.59,-2.63,7.99
3811772,-0.044,-0.005,0.059,7.29,-0.06,9.47
3811972,-0.043,0.073,0.202,40.73,89.72,0.72
3812172,-0.008,0.180,-0.046,-27.62,-48.81,-1.87
3812372,0.021,-0.053,0.111,1.95,-30.27,-20.34
3812572,0.051,-0.116,0.104,-24.04,-37.78,0.95
3812772,0.039,-0.162,0.035,-19.35,-9.64,-0.57
3812972,0.062,-0.105,0.043,-7.86,-7.07,-9.80
3813172,-0.029,-0.046,-0.026,-8.62,-32.52,-6.29
3813372,0.176,-0.012,-0.204,24.38,-58.65,-45.88
3813572,0.334,0.399,-0.433,24.84,-173.86,-121.21
3813772,0.485,0.886,-0.760,-198.34,-250.31,-114.79
3813972,0.950,0.248,-0.750,-248.23,-99.70,29.98
3814172,1.100,-0.351,-0.522,-48.18,-55.99,231.70
3814372,-0.003,-0.023,-0.444,84.80,71.93,249.07
3814572,-0.574,-0.358,0.010,106.17,-37.04,223.85
3814772,-0.734,0.085,0.577,154.07,-19.35,126.96
3814972,-0.640,0.069,0.972,41.80,-28.26,33.96
3815172,-0.322,-0.221,0.423,-29.14,-41.14,8.82
3815372,-0.202,-0.207,0.270,-1.80,2.83,10.46
3815572,-0.176,-0.222,0.221,-0.43,-12.73,8.38
3815772,-0.014,-0.182,0.154,13.80,-10.71,-4.06
3815972,-0.012,-0.057,0.140,3.84,-13.11,-1.44
3816172,0.061,0.068,0.180,9.70,-5.42,0.95
3816372,0.017,0.033,0.105,-11.39,-6.02,1.50
3816572,-0.016,-0.098,0.044,-12.10,-8.15,0.05
3816772,-0.046,-0.092,0.100,-0.33,10.08,2.19
3816972,0.086,-0.108,0.017,-12.53,-12.00,-11.88
3817172,-0.033,-0.056,-0.013,-7.19,-10.10,-3.68
3817372,-0.029,0.026,-0.266,8.90,-73.50,-23.64
3817572,0.245,0.450,-0.449,-7.40,-250.31,-81.82
3817772,0.668,0.627,-0.656,-105.66,-163.55,-172.23
3817972,0.737,0.466,-0.644,-248.23,-213.04,-8.40
3818172,0.963,-0.469,-0.441,-84.08,-7.67,191.05
3818372,0.244,-0.356,-0.271,27.09,12.02,249.07
3818572,-0.437,-0.333,-0.058,97.22,55.51,191.85
3818772,-0.540,-0.421,0.185,108.51,-81.55,87.99
3818972,-0.553,0.185,0.706,144.21,7.90,55.10
3819172,-0.556,0.115,0.699,29.05,-14.25,33.14
3819372,-0.261,-0.035,0.309,-16.85,-9.52,11.43
3819572,-0.232,-0.101,0.207,-10.47,-10.71,10.86
3819772,-0.169,-0.104,0.185,-3.82,-9.02,12.61
3819972,-0.114,-0.034,0.128,-3.07,-10.99,7.21
3820172,-0.016,-0.061,0.154,12.83,5.96,7.32
3820372,0.183,-0.006,0.053,-10.08,-16.91,4.39
3820572,-0.001,-0.013,0.130,-8.14,1.76,12.98
3820772,0.005,-0.160,0.037,-4.13,16.29,-1.13
3820972,-0.004,-0.144,0.032,-1.73,-1.32,-4.39
3821172,0.036,-0.158,0.004,-0.69,0.67,-19.00
3821372,0.016,-0.044,-0.027,0.53,-31.88,-11.05
3821572,0.010,0.083,-0.168,30.64,-27.62,-46.35
3821772,0.069,0.458,-0.333,66.39,-107.88,-74.25
3821972,0.476,0.987,-0.643,-61.17,-250.31,-154.15
3822172,0.496,0.623,-0.524,-202.62,-250.31,-90.53
3822372,0.799,-0.240,-0.463,-211.20,-129.49,24.63
3822572,0.757,-0.260,-0.430,31.16,5.20,233.01
3822772,-0.066,-0.462,-0.296,79.60,-5.35,231.52
3822972,-0.453,-0.434,0.093,108.35,-53.10,157.50
3823172,-0.628,-0.039,0.475,158.94,29.72,87.76
3823372,-0.729,0.143,0.804,55.59,-41.15,47.27
3823572,-0.433,-0.048,0.455,-1.91,-13.63,14.30
3823772,-0.276,-0.114,0.245,-4.97,-5.30,3.53
3823972,-0.205,-0.142,0.171,-1.41,-4.65,5.43
3824172,-0.120,-0.042,0.141,8.18,-8.54,3.73
3824372,0.059,-0.060,0.108,-22.04,-52.30,7.78
3824572,0.082,-0.037,0.118,-0.86,-25.44,3.73
3824772,0.142,0.042,0.182,7.32,13.65,-8.44
3824972,0.007,-0.051,0.022,-3.56,9.48,-2.85
3825172,-0.059,-0.040,0.034,-6.47,4.65,10.08
3825372,-0.070,-0.129,0.053,-3.30,6.96,-9.08
3825572,-0.006,-0.041,0.019,-5.97,-8.55,-6.04
3825772,-0.065,0.005,-0.117,-0.11,-42.95,-16.49
3825972,-0.026,0.317,-0.436,26.31,-166.35,-75.79
3826172,0.476,0.939,-0.581,-17.02,-242.27,-170.50
3826372,0.988,0.616,-0.776,-248.23,-222.42,-35.12
3826572,1.009,-0.434,-0.565,-113.29,-35.11,206.27
3826772,0.508,-0.429,-0.406,-1.53,42.34,221.79
3826972,-0.111,-0.412,-0.160,91.35,7.52,242.10
3827172,-0.830,-0.092,0.054,109.89,-65.11,131.30
3827372,-1.073,0.482,0.824,174.85,26.00,61.49
3827572,-0.419,0.108,0.739,10.28,-33.57,3.00
